"","user_id","date","frequency_communication","frequency_games & entertainment","frequency_lifestyle","frequency_news & information outlet","frequency_social network","frequency_utility & tools","cat_duration_communication","cat_duration_games & entertainment","cat_duration_lifestyle","cat_duration_news & information outlet","cat_duration_social network","cat_duration_utility & tools","dur_pro_communication","dur_pro_games & entertainment","dur_pro_lifestyle","dur_pro_news & information outlet","dur_pro_social network","dur_pro_utility & tools","freq_pro_communication","freq_pro_games & entertainment","freq_pro_lifestyle","freq_pro_news & information outlet","freq_pro_social network","freq_pro_utility & tools","recency_communication","recency_games & entertainment","recency_lifestyle","recency_news & information outlet","recency_social network","recency_utility & tools","monetary_communication","monetary_games & entertainment","monetary_lifestyle","monetary_news & information outlet","monetary_social network","monetary_utility & tools","earliest_time_communication","earliest_time_games & entertainment","earliest_time_lifestyle","earliest_time_news & information outlet","earliest_time_social network","earliest_time_utility & tools","anxious","bored","gloomy","stressed","upset","tired","envious","inferior"
"210",10187,"2019-02-22",17,0,0,0,0,7,1110.73599982262,0,0,0,0,143.707999944687,0.8854408806042,0,0,0,0,0.1145591193958,0.708333333333333,0,0,0,0,0.291666666666667,5232.60800004005,0,0,0,0,19304.6600000858,65.3374117542716,0,0,0,0,20.5297142778124,30267,0,0,0,0,33275,0,3,0,0.5,1.5,2,0,0
"211",10187,"2019-02-23",14,0,0,0,0,2,602.315000534058,0,0,0,0,18.8129999637604,0.969711557120783,0,0,0,0,0.0302884428792169,0.875,0,0,0,0,0.125,4891.53900003433,0,0,0,0,51316.6019999981,43.022500038147,0,0,0,0,9.40649998188019,28293,0,0,0,0,35060,0,0.666666666666667,0,0,0,0,0.333333333333333,0
"212",10187,"2019-02-24",28,0,0,0,0,20,1232.22599983215,0,0,0,0,433.804000377655,0.739618133933348,0,0,0,0,0.260381866066652,0.583333333333333,0,0,0,0,0.416666666666667,10664.4869999886,0,0,0,0,10689.7679998875,44.0080714225769,0,0,0,0,21.6902000188828,28561,0,0,0,0,28894,0.5,0,0,0.25,1,0.5,0,0
"213",10187,"2019-02-25",11,0,0,0,0,56,973.319000005722,0,0,0,0,1390.41000056267,0.411772669274555,0,0,0,0,0.588227330725445,0.164179104477612,0,0,0,0,0.835820895522388,16199.8250000477,0,0,0,0,50600.4960000515,88.4835454550656,0,0,0,0,24.8287500100476,1470,0,0,0,0,1579,0,0,0,0,0,0,0,0
"214",10187,"2019-02-26",15,0,0,0,0,5,1020.56499958038,0,0,0,0,82.8669996261597,0.92490067381973,0,0,0,0,0.0750993261802701,0.75,0,0,0,0,0.25,2912.67600011826,0,0,0,0,36719.4760000706,68.0376666386922,0,0,0,0,16.5733999252319,2500,0,0,0,0,37935,0,0,0,0,0,1,0,0
"215",10187,"2019-02-27",28,0,0,0,0,6,1107.57999920845,0,0,0,0,76.9839997291565,0.935010687646931,0,0,0,0,0.0649893123530689,0.823529411764706,0,0,0,0,0.176470588235294,1774.55500006676,0,0,0,0,1768.7460000515,39.5564285431589,0,0,0,0,12.8306666215261,32845,0,0,0,0,40100,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1.66666666666667,0
"216",10187,"2019-02-28",29,2,0,0,0,127,1754.30799984932,77.7610001564026,0,0,0,10376.7509996891,0.14369185555141,0.00636924781906411,0,0,0,0.849938896629525,0.183544303797468,0.0126582278481013,0,0,0,0.80379746835443,22078.7860000134,53335.8210000992,0,0,0,21058.5230000019,60.4933793051489,38.8805000782013,0,0,0,81.7067007849536,27433,32020,0,0,0,27435,0,0,0,0.666666666666667,2.33333333333333,0.666666666666667,0.666666666666667,0
"217",10187,"2019-03-01",3,0,0,0,0,0,1465.02100014687,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3038.60500001907,0,0,0,0,0,488.340333382289,0,0,0,0,0,49392,0,0,0,0,0,0,0,0,1,0,0,0,0
"218",10187,"2019-03-02",10,0,0,0,0,2,261.458000421524,0,0,0,0,25.8399999141693,0.910058545886235,0,0,0,0,0.0899414541137654,0.833333333333333,0,0,0,0,0.166666666666667,18760.3980000019,0,0,0,0,55689.7850000858,26.1458000421524,0,0,0,0,12.9199999570847,30635,0,0,0,0,30667,0,0,0,1,0,1,0,0
"219",10187,"2019-03-03",24,0,0,0,0,7,2248.9460003376,0,0,0,0,233.538000106812,0.905925677641828,0,0,0,0,0.0940743223581718,0.774193548387097,0,0,0,0,0.225806451612903,6707.45600008965,0,0,0,0,7279.5680000782,93.7060833474,0,0,0,0,33.3625714438302,2585,0,0,0,0,38840,0,1,0.5,1.5,0,1.5,0,0
"220",10187,"2019-03-04",20,0,0,0,0,9,1250.58900022507,0,0,0,0,1196.67699956894,0.511014740665842,0,0,0,0,0.488985259334158,0.689655172413793,0,0,0,0,0.310344827586207,1404.36400008202,0,0,0,0,1409.33400011063,62.5294500112534,0,0,0,0,132.964111063215,284,0,0,0,0,57462,0,0,1,1.33333333333333,0.333333333333333,0,1.66666666666667,0
"221",10187,"2019-03-05",7,0,0,0,0,8,168.259000062943,0,0,0,0,1128.77800011635,0.129725674780044,0,0,0,0,0.870274325219956,0.466666666666667,0,0,0,0,0.533333333333333,11122.3180000782,0,0,0,0,11285.5629999638,24.0370000089918,0,0,0,0,141.097250014544,4320,0,0,0,0,34030,0,1.33333333333333,1.33333333333333,1,0,3.33333333333333,0.666666666666667,0
"222",10187,"2019-03-06",17,0,0,0,0,8,563.78200006485,0,0,0,0,1518.05600047112,0.270809736357827,0,0,0,0,0.729190263642173,0.68,0,0,0,0,0.32,4015.50300002098,0,0,0,0,2595.65799999237,33.1636470626382,0,0,0,0,189.757000058889,29994,0,0,0,0,59807,0,0,0.5,0.5,0,0.5,0,0
"223",10187,"2019-03-07",22,0,0,0,0,20,1138.55600047112,0,0,0,0,3305.4470000267,0.256200547196654,0,0,0,0,0.743799452803346,0.523809523809524,0,0,0,0,0.476190476190476,86271.7290000916,0,0,0,0,116.724999904633,51.7525454759598,0,0,0,0,165.272350001335,36462,0,0,0,0,33327,0,0,0,0.5,1.5,0,0,0
"224",10187,"2019-03-08",39,0,0,0,0,13,5352.90000152588,0,0,0,0,423.919999837875,0.926617066182121,0,0,0,0,0.0733829338178789,0.75,0,0,0,0,0.25,7095.31399989128,0,0,0,0,8042.70300006866,137.253846192971,0,0,0,0,32.6092307567596,7919,0,0,0,0,29961,0,0.25,0.5,0.25,0,1,0,0
"225",10187,"2019-03-09",23,0,0,0,0,83,645.864000082016,0,0,0,0,4106.12200069427,0.135914541830828,0,0,0,0,0.864085458169172,0.216981132075472,0,0,0,0,0.783018867924528,4413.2349998951,0,0,0,0,9127.86800003052,28.0810434818268,0,0,0,0,49.4713494059551,1586,0,0,0,0,1684,0,0.666666666666667,0.666666666666667,0.666666666666667,0,2.66666666666667,0,0
"226",10187,"2019-03-10",11,0,0,0,0,41,920.297999858856,0,0,0,0,746.314999103546,0.552196580988996,0,0,0,0,0.447803419011004,0.211538461538462,0,0,0,0,0.788461538461538,7547.84800004959,0,0,0,0,7599.38400006294,83.6634545326233,0,0,0,0,18.2028048561841,37967,0,0,0,0,58549,0,2,0,0,0,1.5,0,0
"227",10187,"2019-03-11",15,0,0,0,0,31,770.430999755859,0,0,0,0,612.133999824524,0.557247579672341,0,0,0,0,0.442752420327659,0.326086956521739,0,0,0,0,0.673913043478261,9171.20700001717,0,0,0,0,9513.79699993134,51.3620666503906,0,0,0,0,19.7462580588556,955,0,0,0,0,1024,1.33333333333333,0.333333333333333,2.33333333333333,2.33333333333333,2.66666666666667,3,0,0
"228",10187,"2019-03-12",9,0,0,0,0,4,254.351000547409,0,0,0,0,1371.22000026703,0.156468711867999,0,0,0,0,0.843531288132001,0.692307692307692,0,0,0,0,0.307692307692308,16257.4309999943,0,0,0,0,52151.8980000019,28.2612222830455,0,0,0,0,342.805000066757,28719,0,0,0,0,29426,0,1.5,0.5,0,0,1.5,0,0
"229",10187,"2019-03-13",10,2,0,0,0,19,786.788000106812,9.0090000629425,0,0,0,694.437999486923,0.527962368544607,0.00604535530638994,0,0,0,0.465992276149003,0.32258064516129,0.0645161290322581,0,0,0,0.612903225806452,13223.6989998817,50079.9249999523,0,0,0,14581.868999958,78.6788000106812,4.50450003147125,0,0,0,36.5493683940486,3425,35593,0,0,0,3541,0,0.666666666666667,1.66666666666667,2,1.33333333333333,2,0,0
"230",10187,"2019-03-14",43,0,0,0,0,27,4074.70799922943,0,0,0,0,4668.2889995575,0.466053917185925,0,0,0,0,0.533946082814075,0.614285714285714,0,0,0,0,0.385714285714286,9047.00999999046,0,0,0,0,5864.83299994469,94.7606511448705,0,0,0,0,172.899592576204,29572,0,0,0,0,29853,0,0.5,0,0.75,0,0.75,0,0
"231",10187,"2019-03-15",19,1,0,0,0,4,3200.55499982834,6.42499995231628,0,0,0,74.2450001239777,0.97541466980209,0.00195811014255439,0,0,0,0.022627220055356,0.791666666666667,0.0416666666666667,0,0,0,0.166666666666667,476.296999931335,2791.51699995995,0,0,0,2566.86999988556,168.45026314886,6.42499995231628,0,0,0,18.5612500309944,49597,83602,0,0,0,49594,0,0.5,0,1,0,1,0,0
"232",10187,"2019-03-16",60,5,0,0,0,29,1913.42000055313,82.8729996681213,0,0,0,367.966001033783,0.80931065485525,0.035052420070783,0,0,0,0.155636925073967,0.638297872340426,0.0531914893617021,0,0,0,0.308510638297872,10406.361000061,14912.3440001011,0,0,0,11356.5599999428,31.8903333425522,16.5745999336243,0,0,0,12.6884827942684,123,53503,0,0,0,39518,0,0,0,0,0.5,0.25,0,0
"233",10187,"2019-03-17",15,0,0,0,0,2,1321.63199996948,0,0,0,0,43.0339999198914,0.968465544006094,0,0,0,0,0.0315344559939061,0.882352941176471,0,0,0,0,0.117647058823529,1540.53299999237,0,0,0,0,48102.7230000496,88.1087999979655,0,0,0,0,21.5169999599457,1926,0,0,0,0,34586,1,0,0,0,0,0,1.5,0
"234",10187,"2019-03-18",23,0,0,0,0,2,7221.47500085831,0,0,0,0,90.5429999828339,0.987617235081695,0,0,0,0,0.0123827649183055,0.92,0,0,0,0,0.08,2779.90599989891,0,0,0,0,15987.2950000763,313.977173950361,0,0,0,0,45.2714999914169,46319,0,0,0,0,70197,5,0,0,0,0,2,0,0
"235",10187,"2019-03-19",24,0,0,0,0,0,5400.12800002098,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7610.79699993134,0,0,0,0,0,225.005333334208,0,0,0,0,0,360,0,0,0,0,0,0,0.333333333333333,1.33333333333333,0.666666666666667,0,0.666666666666667,0,0
"236",10187,"2019-03-20",31,0,0,0,0,21,4874.16099953651,0,0,0,0,283.76700091362,0.944984303602366,0,0,0,0,0.055015696397634,0.596153846153846,0,0,0,0,0.403846153846154,2216.30800008774,0,0,0,0,2443.74000000954,157.230999985049,0,0,0,0,13.51271432922,39065,0,0,0,0,39294,0,0,0.5,0,0,1.75,0,0
"237",10187,"2019-03-21",37,0,0,0,0,20,6533.06399989128,0,0,0,0,7217.2999997139,0.4751193495735,0,0,0,0,0.5248806504265,0.649122807017544,0,0,0,0,0.350877192982456,2198.23099994659,0,0,0,0,10419.5499999523,176.569297294359,0,0,0,0,360.864999985695,30150,0,0,0,0,30136,0,0,0,0,0,1,0,0
"238",10187,"2019-03-22",28,6,1,0,0,15,3034.31599974632,25.7930002212524,0.865999937057495,0,0,1992.59999966621,0.600429596870334,0.00510391163155643,0.000171363824051496,0,0,0.394295127674058,0.56,0.12,0.02,0,0,0.3,7007.99799990654,39878.5539999008,24300.6019999981,0,0,7813.92600011826,108.368428562369,4.29883337020874,0.865999937057495,0,0,132.839999977748,233,32260,62098,0,0,32025,0.5,0.75,0.75,2,1,2.25,0.25,0
"239",10187,"2019-03-23",5,0,0,0,0,2,334.110999822617,0,0,0,0,3550.09100008011,0.086017925903695,0,0,0,0,0.913982074096305,0.714285714285714,0,0,0,0,0.285714285714286,47377.3919999599,0,0,0,0,47484.1029999256,66.8221999645233,0,0,0,0,1775.04550004005,35052,0,0,0,0,35365,0,1,2,1,0,1,0,0
"240",10187,"2019-03-25",32,0,0,0,0,18,4988.75200033188,0,0,0,0,261.47600030899,0.950197210430276,0,0,0,0,0.0498027895697241,0.64,0,0,0,0,0.36,5307.79999995232,0,0,0,0,5403.67499995232,155.898500010371,0,0,0,0,14.5264444616106,32310,0,0,0,0,32307,0.666666666666667,0.333333333333333,0.666666666666667,2.66666666666667,1.33333333333333,1.33333333333333,0,0
"241",10187,"2019-03-26",19,2,0,0,0,8,620.863000392914,15.0480000972748,0,0,0,168.950000047684,0.771391581873148,0.0186963961320259,0,0,0,0.209912021994826,0.655172413793103,0.0689655172413793,0,0,0,0.275862068965517,31717.4409999847,51835.5239999294,0,0,0,31731.5069999695,32.6770000206797,7.52400004863739,0,0,0,21.1187500059605,28591,31243,0,0,0,28424,0,0,0,2.33333333333333,0,3,0,0
"242",10188,"2019-02-22",42,27,2,0,7,30,1661.37900066376,9813.22099971771,33.4049999713898,0,1229.25099945068,1089.54600024223,0.120156417995879,0.709724562461025,0.00241595995742755,0,0.0889034933346564,0.0787995662510121,0.388888888888889,0.25,0.0185185185185185,0,0.0648148148148148,0.277777777777778,2187.8259999752,86290.8740000725,79734.1819999218,0,4253.45399999619,3947.6289999485,39.5566428729466,363.452629619175,16.7024999856949,0,175.607285635812,36.3182000080744,1982,1399,4899,0,3711,3377,0.333333333333333,2,0.666666666666667,0.666666666666667,0.333333333333333,3,0,0
"243",10188,"2019-02-23",33,20,0,0,9,16,1726.99099969864,8424.0990011692,0,0,381.355000257492,1026.38400006294,0.149408819831239,0.728802113112253,0,0,0.0329925289333623,0.0887965381231462,0.423076923076923,0.256410256410256,0,0,0.115384615384615,0.205128205128205,9851.5150001049,11144.3139998913,0,0,13360.0020000935,27192.6459999084,52.3330605969285,421.20495005846,0,0,42.372777806388,64.1490000039339,4719,111,0,0,5843,4687,0.75,1.25,0.5,0.25,0,2,0.25,0
"244",10188,"2019-02-24",18,21,0,0,3,4,176.999999523163,6573.21100068092,0,0,74.0620002746582,274.066999912262,0.0249354073647378,0.926020872530598,0,0,0.010433707073848,0.0386100130308164,0.391304347826087,0.456521739130435,0,0,0.0652173913043478,0.0869565217391304,4329.50900006294,3947.39800000191,0,0,32745.0599999428,4348.14499998093,9.83333330684238,313.010047651473,0,0,24.6873334248861,68.5167499780655,1312,3999,0,0,3799,1318,0,2.66666666666667,1,1,0.666666666666667,3.33333333333333,0.333333333333333,0.333333333333333
"245",10188,"2019-02-25",34,9,0,0,11,13,1083.04700040817,5286.81900000572,0,0,2008.09699964523,210.585999727249,0.126103606142913,0.615566028689738,0,0,0.233810973156837,0.0245193920105116,0.507462686567164,0.134328358208955,0,0,0.164179104477612,0.194029850746269,2418.86999988556,453.325999975204,0,0,18467.8010001183,22498.8159999847,31.8543235414168,587.424333333969,0,0,182.554272695021,16.1989230559422,547,39324,0,0,44030,557,0.333333333333333,1,1,1.33333333333333,0,2.66666666666667,0,0
"246",10188,"2019-02-26",43,20,0,0,23,14,1983.18500065804,3721.0250005722,0,0,3197.6109995842,1114.30500006676,0.197999206527909,0.371503413619681,0,0,0.31924628337372,0.111251096478691,0.43,0.2,0,0,0.23,0.14,765.970999956131,86331.0039999485,0,0,1215.60199999809,10969.5710000992,46.120581410652,186.05125002861,0,0,139.026565199313,79.5932142904827,1470,4884,0,0,39255,5499,0,1.5,1,0.75,0,2,0,0
"247",10188,"2019-02-27",28,23,0,0,9,20,611.410999298096,8273.64800000191,0,0,563.41600060463,419.514000177383,0.0619590272438502,0.838433038376223,0,0,0.0570953211034129,0.0425126132765143,0.35,0.2875,0,0,0.1125,0.25,5565.5,2197.39899992943,0,0,8403.01699995995,5510.22099995613,21.8361071177891,359.723826087039,0,0,62.6017778449588,20.9757000088692,6780,69,0,0,45672,52836,0.5,1.75,1.5,1,0,3.5,0,0
"248",10188,"2019-02-28",45,14,0,0,5,13,2891.48300051689,4908.22500038147,0,0,365.30899977684,216.084000110626,0.345000376471514,0.585630097993243,0,0,0.0435872327206877,0.0257822928145557,0.584415584415584,0.181818181818182,0,0,0.0649350649350649,0.168831168831169,3545.27600002289,236.24799990654,0,0,19661.3900001049,16275.3180000782,64.2551777892643,350.587500027248,0,0,73.061799955368,16.6218461623559,35076,43017,0,0,42755,35062,0.25,1.25,1.25,1.5,0.25,2.25,0,0
"249",10188,"2019-03-01",18,13,0,3,2,10,923.24099946022,8312.71600031853,0,29.6159999370575,230.190999984741,573.138999700546,0.0916923124113059,0.825583084951059,0,0.00294133332487353,0.0228615768766899,0.0569216924360714,0.391304347826087,0.282608695652174,0,0.0652173913043478,0.0434782608695652,0.217391304347826,3819.91700005531,32230.1129999161,0,6192.16100001335,8601.68499994278,4186.54699993134,51.2911666366789,639.439692332194,0,9.87199997901917,115.095499992371,57.3138999700546,313,6694,0,80174,45742,6677,1.33333333333333,2.33333333333333,1.66666666666667,2,0,2.33333333333333,0,0
"250",10188,"2019-03-02",29,11,4,1,43,67,706.317999839783,1622.56199979782,13.4449999332428,135.633999824524,12840.0510003567,3375.03400087357,0.037785071271225,0.086800309235003,0.000719251499798151,0.00725585409310461,0.686889251420312,0.180550262480558,0.187096774193548,0.0709677419354839,0.0258064516129032,0.00645161290322581,0.27741935483871,0.432258064516129,11623.3289999962,11628.1930000782,10039.757999897,12630.4300000668,6725.60800004005,5955.6210000515,24.3557930979235,147.505636345256,3.3612499833107,135.633999824524,298.605837217597,50.3736418040831,22728,6004,76325,73633,2689,35153,1.75,3,2.5,2.5,1.25,4,0,0.25
"251",10188,"2019-03-03",60,28,0,1,21,92,2538.2680003643,2998.66300082207,0,378.543999910355,2032.58899974823,4054.87200093269,0.211470593527149,0.249827458913216,0,0.0315376171175362,0.169340984526386,0.337823345915713,0.297029702970297,0.138613861386139,0,0.00495049504950495,0.103960396039604,0.455445544554455,1947.60199999809,1802.83999991417,0,54132.996999979,7195.51200008392,1803.26900005341,42.3044666727384,107.095107172217,0,378.543999910355,96.7899523689633,44.0746956623119,31621,36637,0,31888,32292,35103,1.25,2,1.25,2,0.25,2.25,0,0
"252",10188,"2019-03-04",33,22,9,3,19,38,915.65299987793,7862.87899923325,183.204000711441,228.269000053406,2063.26899957657,889.928000450134,0.0754045761476474,0.647512822342594,0.0150869598243452,0.0187980896682139,0.169911445069686,0.0732861069475138,0.266129032258065,0.17741935483871,0.0725806451612903,0.0241935483870968,0.153225806451613,0.306451612903226,528.200000047684,5252.0720000267,30942.6879999638,49387.8129999638,11429.8289999962,11038.3589999676,27.7470606023615,357.403590874238,20.356000079049,76.0896666844686,108.593105240872,23.4191579065825,32298,32385,32676,36782,32529,33186,1.25,2.25,2,2.5,0.25,3.25,0,0
"253",10188,"2019-03-05",17,12,4,2,9,25,1125.21599984169,4661.64100027084,37.489000082016,326.024999856949,1801.51699995995,494.658000946045,0.133216109841128,0.551899083926425,0.00443838227812484,0.0385986176858554,0.213284459678042,0.0585633465904254,0.246376811594203,0.173913043478261,0.0579710144927536,0.0289855072463768,0.130434782608696,0.36231884057971,11171.6809999943,8023,28130.8570001125,6225.00200009346,6586.36500000954,8590.12299990654,66.1891764612759,388.470083355904,9.372250020504,163.012499928474,200.168555551105,19.7863200378418,33507,33775,40944,60237,33779,32,1,1.75,1.25,1.75,0,2.25,0,0
"254",10188,"2019-03-06",26,39,4,0,15,38,1005.09599971771,15308.760999918,55.4059998989105,0,2532.63800001144,1036.77400040627,0.0504093677097458,0.767792293116498,0.00277882055347424,0,0.12702137930517,0.0519981393151122,0.213114754098361,0.319672131147541,0.0327868852459016,0,0.122950819672131,0.311475409836066,2160.65100002289,2155.36199998856,33021.8229999542,0,2504.59699988365,2111.23000001907,38.6575384506812,392.53233333123,13.8514999747276,0,168.842533334096,27.2835263264807,33647,33642,44381,0,33795,33921,1,2.75,1.5,1.25,0,2.25,0,0
"255",10188,"2019-03-07",37,49,2,0,23,66,1943.27700018883,14896.1619982719,30.2249999046326,0,2014.70899987221,3297.3250002861,0.087607224673159,0.671551925342386,0.0013626098374725,0,0.0908275371888255,0.148650702958157,0.209039548022599,0.27683615819209,0.0112994350282486,0,0.129943502824859,0.372881355932203,5586.03399991989,4650.70499992371,38875.989000082,0,4733.43099999428,5158.05599999428,52.5210000051034,304.003306087182,15.1124999523163,0,87.5960434727047,49.9594697013046,35271,35292,44890,0,38561,35423,0.5,2.75,1.5,1.25,0,2.5,0,0
"256",10188,"2019-03-08",26,69,3,1,19,112,922.230000257492,16337.0090003014,19.2430000305176,335.891000032425,2551.39700007439,3857.95899963379,0.0383882951828513,0.680036350729604,0.000800999712836141,0.0139816345758734,0.106203204341813,0.160589515457022,0.11304347826087,0.3,0.0130434782608696,0.00434782608695652,0.0826086956521739,0.48695652173913,13331.4809999466,6364.14499998093,31813.5469999313,38995.7460000515,11392.638999939,3853.90400004387,35.4703846252882,236.768246381179,6.41433334350586,335.891000032425,134.284052635494,34.4460624967303,35582,35708,53875,47068,35751,35671,0.25,2,1,1,0,1,0,0
"257",10188,"2019-03-09",25,11,1,0,20,41,586.404000520706,6437.36600017548,4.9449999332428,0,5013.1879992485,6779.83899950981,0.031155670954356,0.342017545473999,0.000262728069134284,0,0.266350904151783,0.360213151350728,0.255102040816327,0.112244897959184,0.0102040816326531,0,0.204081632653061,0.418367346938776,2245.33999991417,6740.75099992752,2391.48900008202,0,2375.61100006104,2262.1779999733,23.4561600208282,585.215090925043,4.9449999332428,0,250.659399962425,165.361926817312,20300,72678,84003,0,22323,20279,1.25,2.5,1.25,1.75,0.25,2.75,0,0
"258",10188,"2019-03-10",9,25,0,0,3,31,342.408999919891,13205.7610001564,0,0,65.9870002269745,1891.61999893188,0.0220826727958735,0.851667156106256,0,0,0.00425563970320413,0.121994531394666,0.132352941176471,0.367647058823529,0,0,0.0441176470588235,0.455882352941176,309.769999980927,86129.9289999008,0,0,8313.22000002861,647.365999937057,38.0454444355435,528.230440006256,0,0,21.9956667423248,61.0199999655447,38911,35120,0,0,76910,41401,0.666666666666667,2,1.33333333333333,1,0,1.66666666666667,0,0
"259",10188,"2019-03-11",23,20,0,0,15,14,912.919000148773,7539.82300019264,0,0,2685.31999969482,909.974999427795,0.0757732566881547,0.62581340018528,0,0,0.222884441657532,0.075528901469034,0.319444444444444,0.277777777777778,0,0,0.208333333333333,0.194444444444444,3310.86500000954,85833.6879999638,0,0,17787.1059999466,396.727999925613,39.692130441251,376.991150009632,0,0,179.021333312988,64.9982142448425,37303,1389,0,0,4444,988,0.333333333333333,1.33333333333333,1,0.666666666666667,0,1.33333333333333,0,0
"260",10188,"2019-03-12",52,19,31,0,28,84,1404.89600086212,2073.57100081444,1156.10300111771,0,3613.93999958038,1624.31800055504,0.142299248041719,0.210028068978728,0.117099477553406,0,0.36604911971605,0.164524085710096,0.242990654205607,0.088785046728972,0.144859813084112,0,0.130841121495327,0.392523364485981,66.6440000534058,4526.61999988556,103.358999967575,0,788.536000013351,254.740999937057,27.01723078581,109.135315832339,37.2936451973454,0,129.069285699299,19.3371190542266,41610,5769,59894,0,41823,781,0.5,2,1.5,1.5,0,1.75,0,0
"261",10188,"2019-03-13",35,9,4,0,4,31,1379.55900025368,3033.96899986267,140.874000072479,0,210.984999895096,2422.31200122833,0.191933329428766,0.422105739167536,0.0195993182305992,0,0.0293536220501966,0.337007991122902,0.421686746987952,0.108433734939759,0.0481927710843374,0,0.0481927710843374,0.373493975903614,1562.76799988747,10073.263999939,58954.9519999027,0,27906.881000042,1509.53099989891,39.4159714358194,337.107666651408,35.2185000181198,0,52.746249973774,78.1390968138172,1420,27165,887,0,717,127,1,2,1.5,1.5,0,3,0,0
"262",10188,"2019-03-14",54,15,25,5,19,76,1518.27900099754,1893.77799987793,2239.29699873924,156.345999717712,1718.8630001545,2747.63900017738,0.147775856562597,0.184323609749916,0.21795337475479,0.0152173375336421,0.16729892990333,0.267430891495725,0.278350515463918,0.077319587628866,0.128865979381443,0.0257731958762887,0.0979381443298969,0.391752577319588,125.773999929428,86262.381000042,232.483000040054,37822.6900000572,1138.43799996376,1614.63000011444,28.1162777962508,126.251866658529,89.5718799495697,31.2691999435425,90.4664736923419,36.1531447391761,560,928,49227,44941,579,844,1,1.75,1,1.5,0.25,1.5,0,0
"263",10188,"2019-03-15",36,30,48,2,17,43,892.209999799728,8596.69700026512,7233.94999957085,22.2369997501373,850.338000774384,1536.67500042915,0.0466341736313854,0.449333520871501,0.378105244725424,0.00116228702617293,0.0444456013521244,0.0803191723933917,0.204545454545455,0.170454545454545,0.272727272727273,0.0113636363636364,0.0965909090909091,0.244318181818182,707.579999923706,4920.42300009727,86200.6819999218,5888.117000103,5649.48600006104,5903.13499999046,24.783611105548,286.556566675504,150.707291657726,11.1184998750687,50.0198823984932,35.7366279169571,2154,160,139,57902,2562,2110,1,2.33333333333333,1.66666666666667,2,0,3.33333333333333,0,0
"264",10188,"2019-03-16",47,23,29,1,10,45,1298.34200072289,4045.15999960899,2813.12500047684,4.26400017738342,2384.30299973488,1033.8669989109,0.112128436041935,0.349351298843455,0.242949320378075,0.000368250946904847,0.205915056480891,0.0892876373087397,0.303225806451613,0.148387096774194,0.187096774193548,0.00645161290322581,0.0645161290322581,0.290322580645161,5477.15700006485,9057.53699994087,10645.7590000629,46937.5769999027,19258.1319999695,1488.88499999046,27.624297887721,175.87652172213,97.0043103612702,4.26400017738342,238.430299973488,22.9748221980201,591,2367,210,39458,598,1507,0.666666666666667,2,1.33333333333333,1.33333333333333,0,1.66666666666667,0,0
"265",10188,"2019-03-17",32,17,48,0,6,15,1479.46600008011,5614.83399987221,6302.32199954987,0,1079.87899971008,350.786000728607,0.0997799530073174,0.37868249261612,0.425048897992937,0,0.0728305184700606,0.0236581379135648,0.271186440677966,0.144067796610169,0.406779661016949,0,0.0508474576271186,0.127118644067797,405.515000104904,4107.61199998856,86259.1730000973,0,2856.02099990845,4146.9240000248,46.2333125025034,330.284352933659,131.298374990622,0,179.979833285014,23.3857333819071,2534,6460,2455,0,2088,3065,1,2,1,1.5,0,1.75,0,0
"266",10188,"2019-03-18",36,7,51,2,11,16,1774.44499993324,9399.34599995613,7075.99000000954,135.074000120163,2309.7249994278,202.560000181198,0.0849132943534295,0.449791024040774,0.338610451005998,0.00646375533314928,0.110528282792234,0.00969319247441532,0.292682926829268,0.0569105691056911,0.414634146341463,0.016260162601626,0.0894308943089431,0.130081300813008,3545.92199993134,85437.118999958,4015.53500008583,19408.257999897,20265.7330000401,4064.67499995232,49.2901388870345,1342.76371427945,138.744901960971,67.5370000600815,209.974999947981,12.6600000113249,617,44562,142,44235,46033,1004,1.5,2.25,1.75,1.75,0,2.75,0,0
"267",10188,"2019-03-19",48,5,44,1,33,21,1617.73000121117,555.658999919891,6739.9520008564,50.2510001659393,3981.77699971199,637.297000408173,0.119102538554683,0.040909420862361,0.496217163826911,0.00369964189339029,0.29315135916951,0.0469198756931443,0.315789473684211,0.0328947368421053,0.289473684210526,0.00657894736842105,0.217105263157895,0.138157894736842,1351.14800000191,1089.15899991989,85365.7119998932,43828.7179999352,12427.3599998951,725.542000055313,33.702708358566,111.131799983978,153.180727292191,50.2510001659393,120.659909082182,30.347476209913,41292,1703,965,42521,45509,1123,1.25,2,1.25,2,0,1.5,0,0.5
"268",10188,"2019-03-20",52,13,48,5,7,45,1771.33199930191,4266.34000015259,5105.5459985733,387.075999736786,409.674999952316,697.430999040604,0.140165856881668,0.337596341118208,0.404002880330074,0.030629401604452,0.0324176650305783,0.0551878550350191,0.305882352941176,0.0764705882352941,0.282352941176471,0.0294117647058824,0.0411764705882353,0.264705882352941,137.069000005722,464.844000101089,758.068000078201,821.726999998093,1975.90000009537,333.029000043869,34.0640769096521,328.180000011738,106.365541636944,77.4151999473572,58.524999993188,15.4984666453467,1571,4745,3140,84446,1037,5652,1,1.75,1.25,2,0,1.5,0,0
